Robot_ID,Task_Type,Component_ID,Sensor_Type,Sensor_Data,Processing_Time (s),Accuracy (%),Environmental_Status,Energy_Consumption (kWh),Human_Intervention_Needed,Obstacle_Detected,Defect_Detected,Interaction_Count,Steps_Walked,Objects_Recognized,Learning_Sessions,Energy_Consumption (kWh)
RBT_208,Welding,CMP_905,Camera,85.3 (°C),51.1,99.3,Unstable,2.9,No,Yes,No,4,10,7,25,351
RBT_209,Painting,CMP_607,Thermal,1 (obstacle detected),59.6,96,Unstable,1.8,No,No,Yes,0,19,2,36,145
RBT_210,Assembly,CMP_698,Thermal,82.4 (°C),47.7,91.9,Unstable,1.9,No,No,No,1,29,5,47,254
RBT_211,Welding,CMP_224,LIDAR + Camera,1 (obstacle detected),46,95.8,Unstable,2.9,No,No,Yes,6,39,8,58,102
RBT_212,Assembly,CMP_973,LIDAR + Camera,0 (no obstacle),68.3,92.2,Unstable,1.1,No,Yes,Yes,3,29,9,10,302
RBT_213,Painting,CMP_622,LIDAR,82.4 (°C),67.7,92.6,Unstable,1.4,No,Yes,Yes,11,0,7,20,210
RBT_214,Inspection,CMP_215,LIDAR + Camera,92% (visual fit),58,98.8,Unstable,2.5,Yes,Yes,Yes,7,24,0,30,320
RBT_215,Painting,CMP_570,LIDAR,0 (clear path),64.4,92.3,Unstable,2.2,Yes,Yes,Yes,8,25,1,41,230
RBT_216,Welding,CMP_101,Thermal,85.3 (°C),68.2,96.2,Unstable,2.3,Yes,No,Yes,3,26,2,20,130
RBT_217,Welding,CMP_959,LIDAR,75.8 (°C),79.5,91.2,Stable,2.8,No,No,Yes,9,23,3,32,124
RBT_218,Welding,CMP_226,Thermal,1 (obstacle detected),72.3,97.3,Unstable,1.4,No,Yes,No,2,13,2,25,107
RBT_219,Welding,CMP_193,Camera,92% (visual fit),59.5,94.1,Unstable,2.5,No,No,Yes,6,15,5,14,108
RBT_220,Assembly,CMP_167,Thermal,1 (obstacle detected),43.1,98.5,Unstable,2.6,Yes,No,Yes,5,14,3,23,109
RBT_221,Welding,CMP_725,LIDAR + Camera,0 (no obstacle),75.7,99.6,Stable,2,No,Yes,Yes,4,16,4,63,100
RBT_222,Painting,CMP_506,Camera,0 (clear path),58.8,99.4,Unstable,1.6,Yes,No,No,7,17,6,20,123
RBT_223,Inspection,CMP_135,LIDAR + Camera,82.4 (°C),66.2,90.4,Unstable,2,No,No,Yes,8,29,2,41,321
RBT_224,Welding,CMP_474,Camera,75.8 (°C),44.9,91.3,Unstable,1.6,No,Yes,Yes,3,34,5,25,456
RBT_225,Welding,CMP_551,LIDAR,98% (defect-free),67.2,99.4,Unstable,2.2,Yes,Yes,Yes,2,34,4,16,654
RBT_226,Inspection,CMP_900,LIDAR + Camera,82.4 (°C),61.7,97.4,Stable,2.1,No,Yes,No,7,37,7,23,153
RBT_227,Painting,CMP_548,Thermal,92% (visual fit),75.9,98.9,Stable,1.7,Yes,No,No,8,29,8,14,426
RBT_228,Painting,CMP_824,LIDAR,0 (no obstacle),59.5,91.1,Stable,1.6,Yes,Yes,Yes,8,38,9,58,351
RBT_229,Welding,CMP_844,Thermal,82.4 (°C),46,98.3,Unstable,3,No,Yes,Yes,9,20,6,26,145
RBT_230,Painting,CMP_110,Thermal,82.4 (°C),78.6,90.4,Stable,1.1,Yes,No,No,4,36,3,30,254
RBT_231,Assembly,CMP_187,LIDAR + Camera,0 (clear path),53.2,90.3,Unstable,1.7,Yes,Yes,Yes,5,31,2,14,102
RBT_232,Welding,CMP_821,Thermal,1 (obstacle detected),66.4,90.1,Stable,1.1,Yes,Yes,No,12,32,1,25,302
RBT_233,Inspection,CMP_543,Camera,92% (visual fit),64.6,90.5,Unstable,1.1,Yes,No,Yes,3,33,5,36,210
RBT_234,Welding,CMP_632,Thermal,0 (no obstacle),46.7,94.1,Unstable,1.5,No,Yes,No,6,36,4,69,320
RBT_235,Welding,CMP_376,Thermal,75.8 (°C),53.7,94.4,Stable,2.4,No,Yes,Yes,5,23,8,58,230
RBT_236,Inspection,CMP_260,Thermal,0 (clear path),61,93.4,Stable,1.3,Yes,Yes,No,8,21,9,47,130
RBT_237,Welding,CMP_949,LIDAR + Camera,98% (defect-free),44.1,91.1,Stable,2.4,No,No,Yes,3,22,6,41,124
RBT_238,Painting,CMP_174,Thermal,82.4 (°C),70.5,97.3,Stable,2.2,Yes,No,Yes,6,18,7,52,107
RBT_239,Inspection,CMP_208,Thermal,82.4 (°C),41.4,99.7,Stable,1.3,Yes,No,No,7,25,2,63,108
RBT_240,Inspection,CMP_831,Camera,0 (no obstacle),66.4,96.4,Stable,2.4,No,Yes,Yes,8,40,3,10,109
RBT_241,Painting,CMP_865,LIDAR + Camera,85.3 (°C),75.3,98.3,Unstable,1.4,Yes,Yes,No,9,49,1,20,100
RBT_242,Painting,CMP_822,LIDAR,92% (visual fit),73.4,92.6,Unstable,1.4,No,Yes,No,4,43,3,30,123
RBT_243,Inspection,CMP_412,Camera,0 (no obstacle),46.3,94.1,Unstable,2.9,Yes,Yes,No,7,23,0,91,321
RBT_244,Assembly,CMP_197,LIDAR,1 (obstacle detected),42.7,97.7,Stable,2.8,No,Yes,No,2,31,2,13,456
RBT_245,Assembly,CMP_988,LIDAR + Camera,82.4 (°C),56.4,92.6,Stable,2.6,Yes,No,No,6,49,6,64,654
RBT_246,Welding,CMP_543,Camera,1 (obstacle detected),79.5,96.9,Stable,1.5,No,No,Yes,8,31,5,49,153
RBT_247,Assembly,CMP_329,Thermal,75.8 (°C),55,92.7,Stable,1.1,No,No,No,9,49,4,56,426
RBT_248,Welding,CMP_653,LIDAR,92% (visual fit),55.7,94.2,Stable,1,Yes,No,No,4,46,7,23,351
RBT_249,Welding,CMP_237,Camera,98% (defect-free),52.7,93.2,Stable,2.7,Yes,Yes,Yes,7,41,9,45,145
RBT_250,Painting,CMP_409,Thermal,0 (no obstacle),52.9,94.2,Stable,2.6,No,No,Yes,6,49,8,78,254
RBT_251,Welding,CMP_504,LIDAR,75.8 (°C),44,96.7,Stable,2.9,Yes,No,Yes,3,49,7,10,102
RBT_252,Assembly,CMP_922,Camera,0 (clear path),50.4,95.5,Stable,1.3,No,Yes,No,1,10,5,12,302
RBT_253,Inspection,CMP_772,Thermal,92% (visual fit),62.2,96.7,Stable,1.2,Yes,Yes,Yes,4,23,3,45,210
RBT_254,Assembly,CMP_294,Thermal,82.4 (°C),53.3,95.9,Stable,1.2,Yes,No,No,5,25,4,12,320
RBT_255,Assembly,CMP_383,LIDAR + Camera,92% (visual fit),61.3,92.8,Unstable,1.6,No,Yes,No,6,34,1,32,230
RBT_256,Welding,CMP_357,LIDAR + Camera,0 (no obstacle),64.4,94.9,Stable,1.5,No,No,Yes,5,35,2,65,130
RBT_257,Painting,CMP_707,LIDAR + Camera,1 (obstacle detected),53,90.1,Stable,2.5,No,Yes,No,4,34,5,41,124
RBT_258,Welding,CMP_353,LIDAR + Camera,0 (no obstacle),75.3,94,Stable,1.7,Yes,No,No,5,26,9,25,107
RBT_259,Inspection,CMP_762,Thermal,82.4 (°C),64.1,94.4,Unstable,1.1,Yes,No,Yes,6,10,7,36,108
RBT_260,Assembly,CMP_789,LIDAR,92% (visual fit),78.8,97.3,Stable,1.5,No,No,Yes,7,19,8,47,109
RBT_261,Painting,CMP_322,Thermal,98% (defect-free),57.9,93.4,Stable,1.3,Yes,No,No,8,29,5,58,100
RBT_262,Inspection,CMP_150,Thermal,98% (defect-free),59.9,98.3,Stable,1.7,Yes,No,No,3,39,4,10,123
RBT_263,Painting,CMP_919,Camera,0 (clear path),43.7,97.4,Stable,2.2,No,Yes,Yes,6,29,6,20,321
RBT_264,Assembly,CMP_499,Camera,1 (obstacle detected),48.4,97,Unstable,1.7,No,Yes,Yes,7,0,3,30,456
RBT_265,Assembly,CMP_207,Camera,0 (clear path),54.1,98.7,Stable,2.3,No,Yes,Yes,2,24,2,41,654
RBT_266,Painting,CMP_278,LIDAR + Camera,0 (clear path),77.5,96,Unstable,1.6,Yes,Yes,No,5,25,1,20,153
RBT_267,Welding,CMP_811,Thermal,0 (clear path),73.5,96.4,Stable,1.5,No,Yes,Yes,6,26,4,32,426
RBT_268,Painting,CMP_443,Thermal,1 (obstacle detected),47,91,Stable,1.3,Yes,No,Yes,3,23,5,25,351
RBT_269,Assembly,CMP_113,LIDAR,92% (visual fit),48.1,98.6,Unstable,1,Yes,No,Yes,6,13,3,14,145
RBT_270,Inspection,CMP_444,Thermal,1 (obstacle detected),71.7,91.6,Stable,2.2,Yes,No,Yes,7,15,2,23,254
RBT_271,Assembly,CMP_265,Thermal,98% (defect-free),67.1,93.2,Unstable,2,Yes,Yes,Yes,8,14,7,63,102
RBT_272,Inspection,CMP_671,LIDAR,0 (no obstacle),53.2,98.2,Unstable,2.8,No,No,Yes,6,16,9,20,302
RBT_273,Inspection,CMP_790,LIDAR + Camera,98% (defect-free),40.9,96.4,Stable,1.7,Yes,No,No,5,17,5,41,210
RBT_274,Welding,CMP_475,LIDAR + Camera,1 (obstacle detected),71.5,94.1,Unstable,2.7,Yes,Yes,Yes,7,29,9,25,320
RBT_275,Painting,CMP_226,LIDAR + Camera,82.4 (°C),79.9,92.4,Stable,2.9,Yes,Yes,Yes,8,34,8,16,230
RBT_276,Assembly,CMP_730,LIDAR,92% (visual fit),78.6,97.7,Stable,2.2,No,Yes,No,9,34,5,23,130
RBT_277,Assembly,CMP_704,LIDAR + Camera,0 (clear path),78.9,98.5,Unstable,2.4,No,No,No,3,37,4,14,124
RBT_278,Welding,CMP_685,Thermal,85.3 (°C),55.1,99.7,Stable,2,No,No,No,7,29,6,58,107
RBT_279,Assembly,CMP_356,Thermal,98% (defect-free),61.8,92.7,Stable,1.7,No,Yes,Yes,8,38,3,26,108
RBT_280,Assembly,CMP_738,LIDAR + Camera,1 (obstacle detected),73.8,95.2,Unstable,2.8,No,No,No,9,20,2,30,109
RBT_281,Assembly,CMP_798,Thermal,82.4 (°C),78.8,90.9,Unstable,2.8,No,No,Yes,4,36,1,14,100
RBT_282,Welding,CMP_966,LIDAR,0 (no obstacle),44.6,99.2,Unstable,2.4,Yes,No,Yes,7,31,0,25,123
RBT_283,Inspection,CMP_983,LIDAR,92% (visual fit),55.9,92.8,Unstable,1.6,Yes,Yes,No,3,32,7,36,321
RBT_284,Assembly,CMP_924,Thermal,0 (no obstacle),61.9,94.2,Unstable,2.8,No,Yes,Yes,2,33,5,69,456
RBT_285,Welding,CMP_442,Thermal,85.3 (°C),46.4,99.3,Unstable,1.4,No,No,Yes,1,36,8,58,654
RBT_286,Assembly,CMP_958,LIDAR + Camera,82.4 (°C),49.5,92.5,Stable,1.3,Yes,No,No,4,23,9,47,153
RBT_287,Painting,CMP_371,LIDAR,0 (no obstacle),49.3,91.7,Unstable,1.8,No,No,No,3,21,6,41,426
RBT_288,Inspection,CMP_624,LIDAR + Camera,1 (obstacle detected),40.6,93.9,Unstable,1.1,No,No,No,2,22,2,52,351
RBT_289,Welding,CMP_306,LIDAR,98% (defect-free),64.1,96.4,Stable,2.9,No,Yes,Yes,7,18,4,63,145
RBT_290,Inspection,CMP_731,Thermal,1 (obstacle detected),53.1,90.1,Stable,1.2,No,Yes,No,3,25,5,10,254
RBT_291,Painting,CMP_104,Camera,82.4 (°C),70.7,98.8,Stable,1.8,Yes,Yes,Yes,8,40,2,20,102
RBT_292,Welding,CMP_590,Thermal,0 (no obstacle),50.1,93.4,Unstable,2.5,Yes,Yes,Yes,9,49,1,30,302
RBT_293,Welding,CMP_945,LIDAR,98% (defect-free),68.9,90.3,Stable,2.8,No,Yes,Yes,10,43,7,91,210
RBT_294,Painting,CMP_222,Thermal,0 (clear path),78.5,94,Stable,2.9,No,No,Yes,6,23,6,13,320
RBT_295,Assembly,CMP_106,Camera,0 (clear path),44.6,96.5,Unstable,2.8,No,Yes,Yes,3,31,5,64,230
RBT_296,Painting,CMP_190,LIDAR,98% (defect-free),67.5,90.8,Unstable,3,Yes,Yes,No,4,49,4,49,130
RBT_297,Welding,CMP_602,LIDAR,98% (defect-free),46.1,93.7,Unstable,2.1,No,Yes,No,5,31,8,56,124
RBT_298,Inspection,CMP_256,Camera,98% (defect-free),70.5,99,Stable,1.6,No,No,Yes,6,49,9,23,107
RBT_299,Assembly,CMP_344,Camera,0 (clear path),55.1,96.6,Stable,1.4,Yes,Yes,No,4,46,3,45,108
RBT_300,Painting,CMP_347,LIDAR + Camera,82.4 (°C),51.5,90.1,Stable,3,No,Yes,Yes,5,41,2,78,109
RBT_301,Welding,CMP_961,Camera,92% (visual fit),49.4,91,Stable,1.7,No,Yes,Yes,2,49,2,10,100
RBT_302,Painting,CMP_728,Camera,0 (clear path),51.7,94.8,Unstable,1.3,No,Yes,Yes,6,49,4,12,123
RBT_303,Painting,CMP_664,LIDAR + Camera,1 (obstacle detected),59.9,93.9,Unstable,2.4,No,No,Yes,2,10,3,45,321
RBT_304,Welding,CMP_188,LIDAR,92% (visual fit),61.8,99.5,Stable,2.1,Yes,Yes,No,7,23,5,12,456
RBT_305,Assembly,CMP_211,Thermal,98% (defect-free),74.7,92.2,Unstable,2.2,Yes,Yes,Yes,8,25,3,32,654
RBT_306,Welding,CMP_689,Camera,98% (defect-free),41.9,90.7,Unstable,2,Yes,No,No,2,34,6,65,153
RBT_307,Painting,CMP_199,Thermal,0 (no obstacle),54.6,94.7,Unstable,1.2,No,No,No,9,35,4,41,426
RBT_308,Welding,CMP_208,Thermal,1 (obstacle detected),54.6,91,Unstable,2.6,Yes,Yes,No,4,34,7,25,351
RBT_309,Inspection,CMP_371,LIDAR + Camera,0 (clear path),74.8,92.5,Unstable,2.9,No,No,Yes,0,26,2,36,145
RBT_310,Assembly,CMP_626,LIDAR,0 (clear path),46.6,97.6,Unstable,2.9,Yes,No,Yes,1,10,5,47,254
RBT_311,Inspection,CMP_147,LIDAR,82.4 (°C),47,98.9,Unstable,2.1,Yes,No,No,6,19,8,58,102
RBT_312,Assembly,CMP_896,Thermal,1 (obstacle detected),65.6,91.2,Stable,2.7,No,Yes,Yes,3,29,9,10,302
RBT_313,Painting,CMP_425,LIDAR + Camera,98% (defect-free),56.5,98.5,Stable,2.2,Yes,No,Yes,11,39,7,20,210
RBT_314,Welding,CMP_874,Thermal,75.8 (°C),62.4,99.4,Stable,2.5,Yes,No,No,7,29,0,30,320
RBT_315,Painting,CMP_998,LIDAR + Camera,92% (visual fit),44.1,94.2,Stable,1.4,Yes,Yes,Yes,8,0,1,41,230
RBT_316,Painting,CMP_556,LIDAR,75.8 (°C),48.9,97.3,Stable,2.3,No,Yes,No,3,24,2,20,130
RBT_317,Inspection,CMP_503,Thermal,82.4 (°C),52.9,98.7,Stable,2.4,No,Yes,Yes,9,25,3,32,124
RBT_318,Inspection,CMP_519,Camera,92% (visual fit),62.7,94.3,Unstable,1.5,Yes,Yes,Yes,2,26,2,25,107
RBT_319,Assembly,CMP_783,LIDAR + Camera,82.4 (°C),45.3,91.9,Stable,2.8,No,No,Yes,6,23,5,14,108
RBT_320,Welding,CMP_980,LIDAR + Camera,0 (clear path),63.8,93.2,Stable,2.8,No,Yes,Yes,5,13,3,23,109
RBT_321,Painting,CMP_794,Camera,75.8 (°C),74.7,99.5,Stable,2.2,Yes,Yes,No,4,15,4,63,100
RBT_322,Painting,CMP_569,Thermal,98% (defect-free),78.9,94.9,Unstable,2.7,Yes,No,No,7,14,6,20,123
RBT_323,Inspection,CMP_776,Camera,92% (visual fit),66.2,97.6,Stable,2.2,No,No,No,8,16,2,41,321
RBT_324,Assembly,CMP_127,LIDAR,82.4 (°C),67.3,99.4,Stable,1,No,No,Yes,3,17,5,25,456
RBT_325,Painting,CMP_381,LIDAR + Camera,75.8 (°C),60.7,98.2,Unstable,1.2,No,No,Yes,2,29,4,16,654
RBT_326,Inspection,CMP_818,Camera,92% (visual fit),67.4,93.4,Stable,1.4,No,Yes,Yes,7,34,7,23,153
RBT_327,Welding,CMP_914,LIDAR,85.3 (°C),45,98.2,Stable,2.4,Yes,No,No,8,34,8,14,426
RBT_328,Painting,CMP_931,Thermal,0 (clear path),65,94.6,Unstable,1.2,No,No,Yes,8,37,9,58,351
RBT_329,Painting,CMP_393,Thermal,98% (defect-free),79.3,94.6,Stable,1.5,Yes,No,No,9,29,6,26,145
RBT_330,Inspection,CMP_657,Thermal,0 (clear path),78.6,93,Unstable,1.6,No,No,Yes,4,38,3,30,254
RBT_331,Assembly,CMP_790,Camera,1 (obstacle detected),62.1,99.2,Stable,2.4,No,No,Yes,5,20,2,14,102
RBT_332,Painting,CMP_242,LIDAR + Camera,0 (clear path),72.7,97.4,Unstable,1.9,No,Yes,No,12,36,1,25,302
RBT_333,Welding,CMP_726,Camera,98% (defect-free),43.3,93,Unstable,1.6,No,No,Yes,3,31,5,36,210
RBT_334,Welding,CMP_786,Thermal,82.4 (°C),77.8,93,Unstable,1.2,No,No,No,6,32,4,69,320
RBT_335,Assembly,CMP_546,LIDAR,0 (no obstacle),62.2,92.2,Unstable,2.8,Yes,Yes,Yes,5,33,8,58,230
RBT_336,Assembly,CMP_246,LIDAR + Camera,1 (obstacle detected),78.4,91.5,Stable,2.8,Yes,No,Yes,8,36,9,47,130
RBT_337,Assembly,CMP_750,Thermal,75.8 (°C),55.9,97.5,Stable,2.6,No,No,Yes,3,23,6,41,124
RBT_338,Inspection,CMP_170,Thermal,75.8 (°C),60.7,95.9,Unstable,2.1,No,No,No,6,21,7,52,107
RBT_339,Assembly,CMP_608,LIDAR,92% (visual fit),59.7,91.2,Stable,2,Yes,Yes,Yes,7,22,2,63,108
RBT_340,Painting,CMP_340,LIDAR + Camera,82.4 (°C),53.2,90.9,Stable,2,No,Yes,Yes,8,18,3,10,109
RBT_341,Painting,CMP_111,Camera,0 (clear path),75.3,93.9,Stable,1.9,Yes,Yes,No,9,25,1,20,100
RBT_342,Inspection,CMP_921,Camera,92% (visual fit),56.9,93.1,Stable,1.3,Yes,No,Yes,4,40,3,30,123
RBT_343,Assembly,CMP_598,LIDAR + Camera,75.8 (°C),42.2,97.7,Unstable,2.8,Yes,Yes,No,7,49,0,91,321
RBT_344,Assembly,CMP_556,Thermal,98% (defect-free),78.1,90.1,Stable,1.4,No,Yes,Yes,2,43,2,13,456
RBT_345,Welding,CMP_960,LIDAR + Camera,0 (clear path),52.5,95.8,Unstable,2.3,No,No,Yes,6,23,6,64,654
RBT_346,Welding,CMP_863,Camera,75.8 (°C),55.7,97.8,Unstable,1.4,No,No,Yes,8,31,5,49,153
RBT_347,Painting,CMP_151,LIDAR,85.3 (°C),62.2,98.8,Unstable,1.8,No,No,No,9,49,4,56,426
RBT_348,Inspection,CMP_386,LIDAR,0 (clear path),48.4,95.4,Stable,1.7,Yes,Yes,Yes,4,31,7,23,351
RBT_349,Assembly,CMP_393,Thermal,1 (obstacle detected),64,95.6,Stable,2.6,Yes,Yes,Yes,7,49,9,45,145
RBT_350,Welding,CMP_179,LIDAR + Camera,85.3 (°C),70.3,94.2,Stable,2.8,No,Yes,No,6,46,8,78,254
RBT_351,Painting,CMP_260,LIDAR + Camera,75.8 (°C),75.7,90.1,Unstable,3,Yes,Yes,No,3,41,7,10,102
RBT_352,Painting,CMP_375,LIDAR + Camera,85.3 (°C),70.4,90.4,Stable,2.4,No,No,No,1,49,5,12,302
RBT_353,Assembly,CMP_126,LIDAR + Camera,98% (defect-free),41.9,98.6,Unstable,2.3,Yes,Yes,Yes,4,49,3,45,210
RBT_354,Assembly,CMP_196,LIDAR,92% (visual fit),77.4,96.8,Unstable,1.8,No,Yes,Yes,5,10,4,12,320
RBT_355,Welding,CMP_175,LIDAR,75.8 (°C),68.4,92.6,Stable,2.6,Yes,Yes,Yes,6,23,1,32,230
RBT_356,Assembly,CMP_691,Camera,0 (clear path),78,91,Stable,1.7,No,Yes,No,5,25,2,65,130
RBT_357,Painting,CMP_407,LIDAR + Camera,92% (visual fit),75.5,93.5,Unstable,1.5,No,No,Yes,4,34,5,41,124
RBT_358,Assembly,CMP_874,Camera,0 (clear path),46.5,91,Stable,2.8,Yes,Yes,No,5,35,9,25,107
RBT_359,Assembly,CMP_655,LIDAR + Camera,85.3 (°C),69.1,96.6,Unstable,1.3,Yes,Yes,Yes,6,34,7,36,108
RBT_360,Inspection,CMP_814,Thermal,82.4 (°C),68.9,94.8,Unstable,2,No,No,Yes,7,26,8,47,109
RBT_361,Assembly,CMP_202,Thermal,82.4 (°C),49.4,91.5,Stable,2.9,Yes,Yes,No,8,10,5,58,100
RBT_362,Welding,CMP_579,LIDAR + Camera,1 (obstacle detected),59,99.8,Stable,1.7,No,Yes,Yes,3,19,4,10,123
RBT_363,Welding,CMP_712,LIDAR,82.4 (°C),75.1,92.4,Unstable,2.5,Yes,No,No,6,29,6,20,321
RBT_364,Painting,CMP_539,Camera,85.3 (°C),65.3,90.5,Unstable,2,Yes,Yes,Yes,7,39,3,30,456
RBT_365,Painting,CMP_164,LIDAR,1 (obstacle detected),40.6,95.1,Unstable,1.3,No,Yes,Yes,2,29,2,41,654
RBT_366,Painting,CMP_715,Thermal,98% (defect-free),78.4,96,Stable,2.5,Yes,Yes,No,5,0,1,20,153
RBT_367,Assembly,CMP_863,Camera,0 (no obstacle),41.2,98.4,Stable,2.3,No,Yes,Yes,6,24,4,32,426
RBT_368,Painting,CMP_720,LIDAR + Camera,98% (defect-free),51.1,97.2,Stable,1.3,Yes,Yes,Yes,3,25,5,25,351
RBT_369,Painting,CMP_770,LIDAR + Camera,85.3 (°C),48,96.1,Stable,1.1,No,Yes,Yes,6,26,3,14,145
RBT_370,Inspection,CMP_360,LIDAR,85.3 (°C),66.1,97.9,Unstable,2,Yes,Yes,Yes,7,23,2,23,254
RBT_371,Welding,CMP_437,LIDAR + Camera,98% (defect-free),45.3,92.8,Unstable,2.9,Yes,No,Yes,8,13,7,63,102
RBT_372,Inspection,CMP_487,Thermal,82.4 (°C),59.3,98.4,Unstable,2,No,Yes,No,6,15,9,20,302
RBT_373,Welding,CMP_581,Thermal,0 (clear path),66.9,93.5,Stable,1.9,Yes,Yes,No,5,14,5,41,210
RBT_374,Assembly,CMP_325,LIDAR + Camera,75.8 (°C),50.9,98.1,Stable,2.1,No,Yes,Yes,7,16,9,25,320
RBT_375,Welding,CMP_461,Camera,82.4 (°C),69.6,95.1,Stable,1.7,No,No,Yes,8,17,8,16,230
RBT_376,Welding,CMP_136,LIDAR + Camera,85.3 (°C),46.1,98.4,Unstable,1.7,No,No,No,9,29,5,23,130
RBT_377,Painting,CMP_244,LIDAR,0 (clear path),48.1,98.3,Unstable,2,No,No,No,3,34,4,14,124
RBT_378,Inspection,CMP_833,LIDAR + Camera,1 (obstacle detected),52.8,96.3,Stable,2.8,Yes,Yes,Yes,7,34,6,58,107
RBT_379,Welding,CMP_141,LIDAR + Camera,1 (obstacle detected),63.5,95.5,Unstable,1.5,Yes,Yes,Yes,8,37,3,26,108
RBT_380,Inspection,CMP_289,Camera,85.3 (°C),76.1,96.1,Stable,2.7,No,Yes,No,9,29,2,30,109
RBT_381,Inspection,CMP_354,Camera,92% (visual fit),58,95.5,Stable,1.7,No,Yes,Yes,4,38,1,14,100
RBT_382,Inspection,CMP_922,Thermal,85.3 (°C),52,91.7,Unstable,2.5,No,Yes,No,7,20,0,25,123
RBT_383,Welding,CMP_114,LIDAR + Camera,0 (clear path),54.8,98.5,Stable,2.9,No,No,No,3,36,7,36,321
RBT_384,Assembly,CMP_396,Camera,82.4 (°C),77.4,99.2,Unstable,1.4,No,Yes,Yes,2,31,5,69,456
RBT_385,Painting,CMP_592,LIDAR + Camera,92% (visual fit),42.7,97,Unstable,1.6,No,No,Yes,1,32,8,58,654
RBT_386,Welding,CMP_831,LIDAR + Camera,82.4 (°C),58.3,90,Stable,1.3,Yes,No,No,4,33,9,47,153
RBT_387,Painting,CMP_193,LIDAR + Camera,1 (obstacle detected),77.5,91.6,Unstable,1.3,Yes,Yes,No,3,36,6,41,426
RBT_388,Painting,CMP_849,Thermal,0 (no obstacle),42.3,97.9,Unstable,2.1,Yes,Yes,No,2,23,2,52,351
RBT_389,Painting,CMP_115,Camera,0 (clear path),53.6,97.7,Stable,2.3,Yes,Yes,Yes,7,21,4,63,145
RBT_390,Welding,CMP_167,Thermal,82.4 (°C),65.4,92,Stable,1.8,No,No,No,3,22,5,10,254
RBT_391,Assembly,CMP_223,LIDAR,85.3 (°C),72.1,94.6,Stable,2.5,Yes,Yes,Yes,8,18,2,20,102
RBT_392,Assembly,CMP_773,LIDAR + Camera,82.4 (°C),53.9,99.2,Stable,2,Yes,No,No,9,25,1,30,302
RBT_393,Assembly,CMP_904,Camera,82.4 (°C),66.2,95.1,Stable,2.3,Yes,No,Yes,10,40,7,91,210
RBT_394,Welding,CMP_970,Thermal,1 (obstacle detected),64.7,98.1,Unstable,2.9,Yes,Yes,No,6,49,6,13,320
RBT_395,Painting,CMP_322,LIDAR + Camera,0 (no obstacle),79,99.1,Unstable,1,Yes,Yes,Yes,3,43,5,64,230
RBT_396,Inspection,CMP_844,LIDAR + Camera,85.3 (°C),63.1,93.8,Unstable,1.8,No,Yes,No,4,23,4,49,130
RBT_397,Inspection,CMP_771,LIDAR + Camera,85.3 (°C),43.2,95.4,Unstable,2.4,No,No,Yes,5,31,8,56,124
RBT_398,Welding,CMP_608,LIDAR,82.4 (°C),72.2,94.7,Unstable,2.5,Yes,No,No,6,49,9,23,107
RBT_399,Assembly,CMP_857,LIDAR,0 (no obstacle),72.7,90.7,Stable,1.9,Yes,No,Yes,4,31,3,45,108
RBT_400,Painting,CMP_993,Thermal,75.8 (°C),51.8,98.7,Stable,2.7,Yes,Yes,Yes,5,49,2,78,109
RBT_401,Painting,CMP_445,Camera,0 (clear path),75.1,96,Stable,2.6,Yes,No,Yes,2,46,2,10,100
RBT_402,Welding,CMP_937,Thermal,0 (no obstacle),68.1,99.4,Stable,1.6,Yes,Yes,No,6,41,4,12,123
RBT_403,Welding,CMP_306,LIDAR + Camera,0 (clear path),79.7,93.3,Stable,1.2,Yes,No,No,2,49,3,45,321
RBT_404,Painting,CMP_305,LIDAR,0 (no obstacle),63.8,92.3,Stable,3,Yes,Yes,No,7,49,5,12,456
RBT_405,Painting,CMP_707,Thermal,98% (defect-free),77.6,92,Unstable,2.7,Yes,Yes,No,8,10,3,32,654
RBT_406,Painting,CMP_895,Thermal,85.3 (°C),60.6,97.2,Stable,1.8,Yes,No,No,2,23,6,65,153
RBT_407,Assembly,CMP_980,Thermal,1 (obstacle detected),62.4,91.6,Stable,1.7,No,Yes,No,9,25,4,41,426
RBT_408,Assembly,CMP_886,Thermal,1 (obstacle detected),40.5,94.2,Unstable,1.9,Yes,No,No,4,34,7,25,351
RBT_409,Assembly,CMP_627,LIDAR,75.8 (°C),63.7,98.9,Stable,2,Yes,No,No,0,35,2,36,145
RBT_410,Inspection,CMP_142,LIDAR + Camera,1 (obstacle detected),54.8,95.3,Unstable,1.6,No,No,Yes,1,34,5,47,254
RBT_411,Assembly,CMP_811,LIDAR,92% (visual fit),42,98.8,Stable,2.5,Yes,Yes,Yes,6,26,8,58,102
RBT_412,Inspection,CMP_943,Camera,82.4 (°C),71.3,98.7,Stable,1.8,Yes,No,No,3,10,9,10,302
RBT_413,Assembly,CMP_294,LIDAR,0 (no obstacle),68.9,94.8,Unstable,1.3,No,No,Yes,11,19,7,20,210
RBT_414,Welding,CMP_943,Camera,75.8 (°C),49.6,94.9,Stable,2.3,Yes,Yes,No,7,29,0,30,320
RBT_415,Welding,CMP_520,LIDAR,0 (no obstacle),72,94.9,Unstable,1.2,Yes,Yes,No,8,39,1,41,230
RBT_416,Inspection,CMP_642,LIDAR,85.3 (°C),42,98,Unstable,2.1,Yes,Yes,No,3,29,2,20,130
